Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
3.204834,15.232124,36.153748,9.426151,15.738255,10.841473,16.86554,9.625893,4.2746897,7.12739
9.145599,22.827652,31.41047,8.694279,11.960472,8.300312,10.536125,6.880146,6.5723658,8.007372
3.7072525,22.70449,27.738556,6.379492,6.5722847,7.865261,11.252975,6.8619995,4.879239,7.630419
6.692871,19.31443,22.709763,6.471634,10.411251,8.068626,8.565521,6.067955,4.9818296,5.917719
13.749756,23.709084,34.38073,10.75248,14.706749,12.416935,14.24585,8.474384,5.0756197,9.690409
12.614059,25.918404,41.58098,11.571323,18.927021,15.510014,18.781647,10.621471,5.6175528,11.887442
3.779251,15.706406,27.012596,7.079235,10.160622,11.291576,12.992744,8.164188,4.8441477,5.6889973
0.8735733,13.2938,38.277122,9.009708,17.820263,9.263546,13.233673,6.576332,2.1774874,6.7892017
1.9788818,13.419884,33.218544,8.909672,15.600449,9.116253,12.2452545,6.205845,3.9323893,4.3267612
5.181381,16.01052,37.838272,9.13501,15.87244,13.539288,18.219841,9.401585,3.0018778,10.591837
0.8134537,14.957359,39.13082,9.553993,20.278454,10.981144,13.254211,7.697468,4.3211336,6.385042
17.281677,30.731583,36.932625,14.7188,22.586834,1.2724495,6.0230026,3.5539474,4.104207,1.0498447
4.57222,21.215813,35.81852,10.828632,22.385921,0.8110657,4.7886353,2.205986,3.1982965,2.7380238
24.130287,40.69214,44.511093,15.324738,26.50877,6.98193,11.91478,7.11092,3.5902605,4.6292057
8.912552,26.959213,35.40943,12.004055,23.009663,3.1322823,3.3986359,2.5571136,2.5993395,3.7639103
3.540657,3.8364182,9.042305,2.1003342,1.4223633,5.7241173,1.9916153,6.289814,0.6780548,5.7698593
6.6114044,1.1748276,9.410965,2.0632439,0.8945122,3.1133423,2.1745224,5.7769814,0.69579315,6.952942
16.163681,3.651886,10.00975,0.7403641,1.4169846,2.4263916,2.6582947,5.13863,1.08745,3.0442963
15.966797,7.287895,2.5617142,3.7577038,11.235615,3.734089,7.7305374,1.7376823,3.7619953,0.02609253
5.932907,0.060295105,8.173904,0.30588531,3.6195831,5.2491035,1.5064926,5.991352,0.12171745,5.406868
6.2953568,2.0243683,6.746109,1.264101,7.6526947,6.14624,5.1420975,5.1285133,0.3579731,2.763916
5.279701,0.64172363,8.36689,1.600029,2.283165,3.994278,1.7237015,5.7698364,0.87976456,5.959343
4.469925,3.720436,10.915909,1.4670067,0.77568054,6.518364,0.04044342,7.2249756,1.563549,5.7792053
16.560059,5.6454544,7.0658035,0.8903847,1.6005516,0.51665115,10.056389,1.4868813,0.9763813,1.9982758
11.017914,2.1825104,11.894691,0.38702774,0.6750374,4.5126724,5.5187607,3.0903587,2.634636,1.2848663
11.17366,2.9726334,8.982361,1.7537384,1.6575165,1.8989868,9.947304,1.2790222,0.69839096,1.0528412
20.541473,6.671547,7.8500595,0.47955894,1.1468582,5.9571724,12.364761,0.14600754,3.2847958,1.3410492
8.617935,2.1528778,13.032181,0.07094574,1.543911,2.765297,4.133713,4.048851,2.6871967,1.873291
14.347771,5.3564377,9.259705,1.2758808,2.5868225,4.288292,8.502892,2.757885,2.3675575,2.407875
12.30616,4.1990433,3.9777908,0.4738655,4.2634964,6.9648056,12.914406,0.17554855,4.4221478,2.6680527
7.8073273,5.934349,26.960564,6.7957535,12.985516,4.9906235,6.657791,5.5930634,1.0696392,3.4579659
9.626137,3.337593,28.250801,5.874092,14.608959,5.256443,7.883667,5.775635,0.81659126,4.003788
10.763992,0.32439423,26.658867,4.9815826,12.247379,7.87566,9.051033,6.5514374,1.1607151,4.048298
8.343155,9.628487,32.615685,8.007,17.465183,4.5252037,5.5011597,5.2570114,1.8811855,2.3495674
9.253876,2.0467377,28.219872,6.7488785,13.778065,3.6644478,9.056137,5.8051987,1.8384056,2.78022
5.142639,10.608971,30.636131,8.444813,14.84473,5.1055527,2.669075,0.45695114,0.84046936,3.09486
3.1166077,12.1491165,40.33393,9.339821,21.15932,2.1539764,0.7204361,2.355133,1.9914341,0.17723846
6.6971436,8.063408,32.115105,7.395218,16.873074,4.1972504,3.4170456,0.08175278,1.2606792,1.6047592
2.049881,13.196419,32.07377,6.4936333,16.45905,5.5261154,2.4992905,0.46505356,2.1880465,0.53225327
10.353943,8.87278,30.33712,6.136261,15.778179,2.4482956,1.129921,2.5591621,0.08273697,0.12617493
11.106567,31.088058,37.482628,12.992264,21.451145,5.565975,10.62162,8.246113,4.0619392,3.1400833
10.681854,7.3413467,24.430107,3.3780174,10.336491,2.2507439,3.831459,4.1128654,1.6435833,0.74448776
5.4313965,12.139145,15.1605,5.03986,6.1431427,7.3316345,8.827026,1.8048592,1.409318,0.77841187
12.277847,5.3615036,18.057167,4.8770905,9.738209,8.804348,10.662689,3.2666092,2.4590302,2.929943
3.0483398,19.825897,27.332817,7.5910263,15.271198,2.0717888,2.960823,1.5793114,0.91995907,1.1310158
